Alabama|Saw mills and lumber business|1
Alabama|Coal and iron mines mainly|3
Alabama|Mainly in manufacturing|1
Alabama|Real estate chiefly|3
Alabama|Total|8

Alaska and Arizona|Total|0

Arkansas|Banking mainly, but with other interests|2
Arkansas|Plantations and leasing convicts|1
Arkansas|Merchandising, loans, etc.|2
Arkansas|Mail contracts, cattle ranches, etc.|1
Arkansas|Total|6

California|Manufacturing mainly|11
California|Mining, protected|4
California|Flour milling|1
California|Saw mills, lumber, etc.|4
California|Brewing and real estate|1
California|Sugar refining|1
California|Cattle raising and lands mainly|13
California|Merchandising, sometimes with other investments|43
California|Banking and investments|16
California|Railroads, railroad lands, etc.|13
California|Silver and gold mines, and speculation in their shares|45
California|Law practice and investments|5
California|Local gas and water works, street railroads and kindred enterprises|3
California|Express business mainly|2
California|Publishing newspapers|1
California|Steamboating, real estate, etc.|1
California|Oil refining, etc.|2
California|Advance in value and improvement of real estate|14
California|Farming and ranches|7
California|Hotel business, real estate, etc.|3
California|By gift from a relative|2
California|Total|192

Colorado|Saw mills and lumber|1
Colorado|Iron and coal mines, etc.|1
Colorado|Cattle raising and land, etc.|7
Colorado|Merchandising and investments|2
Colorado|Banking and investments|4
Colorado|Silver and gold mines mainly|6
Colorado|Petroleum oil and real estate|1
Colorado|Railroads and railroad lands|2
Colorado|Smelting and refining|4
Colorado|Real estate, advance in value and improvement of|11
Colorado|Total|39

Connecticut|Manufacturing mainly|24
Connecticut|Tanning and leather|2
Connecticut|Flour milling|1
Connecticut|Protected mining|2
Connecticut|Manufacture of special patented articles|10
Connecticut|Merchandising and investments|17
Connecticut|Banking and investments|2
Connecticut|Brokerage business and stocks|5
Connecticut|Railroads mainly|4
Connecticut|Insurance business, etc.|2
Connecticut|Contracting and building|1
Connecticut|Publishing copyrighted books|1
Connecticut|Royalty on the sewing machine needle|1
Connecticut|Real estate investments|2
Connecticut|Miscellaneous investments|1
Connecticut|Show, museum and circus business|1
Connecticut|Express companies|1
Connecticut|Gold and silver mines in the West|1
Connecticut|Total|78

Delaware|Manufacturing mainly|6
Delaware|Railroad building and investments|2
Delaware|Farming, lands, etc.|2
Delaware|Banking and investments|1
Delaware|Total|11

District of Columbia|Coasting vessels and railroads|1
District of Columbia|Iron mines|2
District of Columbia|Brewing and real estate|1
District of Columbia|Manufacturing mainly|2
District of Columbia|Saw mills and lumber|1
District of Columbia|Real estate, advance in value and improvement of|6
District of Columbia|Hotel business and real estate|3
District of Columbia|Telephone patents|3
District of Columbia|Street pavements (asphalt)|1
District of Columbia|Banking and investments|5
District of Columbia|Merchandising mainly|1
District of Columbia|Pension Agency business|1
District of Columbia|Bridge-building and railroads|1
District of Columbia|Railroads and lands|1
District of Columbia|Gas, water and kindred local enterprises|1
District of Columbia|Law practice and investments|1
District of Columbia|Stocks and speculation|1
District of Columbia|Total|32

Florida|Cigar manufacturing|1
Florida|Shipbuilding and repairing, etc.|1
Florida|Sawmills and lumber, etc.|1
Florida|Phosphate lands, banking, etc.|1
Florida|Hotel business and real estate|1
Florida|Real estate, rise in value of|1
Florida|Total|6

Georgia|Foundry business mainly|1
Georgia|Iron and coal lands, railroads, etc.|1
Georgia|Merchandising and investments|5
Georgia|Railroad building, leasing convict labor and land|1
Georgia|Hotel business and real estate|1
Georgia|Total|9

Idaho|Brewing and real estate|1
Idaho|Gold and silver mines|1
Idaho|Total|2

Illinois|Manufacturing, mainly|36
Illinois|Distilling, and real estate|8
Illinois|Brewing and real estate|5
Illinois|Malting business, etc.|1
Illinois|Flour milling|1
Illinois|Sugar refining|1
Illinois|Lake shipping|1
Illinois|Protected mines|1
Illinois|Tanning and leather|1
Illinois|Saw mills and lumber|13
Illinois|Manufacture of special patented articles|11
Illinois|Cattle raising and land|1
Illinois|Merchandising, mainly|102
Illinois|Railroad development|10
Illinois|Farming and lands|1
Illinois|Real estate, advance in value and improvement of|38
Illinois|Fine stock raising, mainly|1
Illinois|Packing and provisions|19
Illinois|Banking and investments|21
Illinois|Loans and lands|4
Illinois|Local enterprises, gas, water, street railroads, etc.|4
Illinois|Grain elevator business|4
Illinois|Publication of newspapers|7
Illinois|Publication of copyrighted books|2
Illinois|Hotel business and real estate|3
Illinois|Law and investments|3
Illinois|Oil, petroleum, refining, etc.|1
Illinois|Warehouse business, mainly|1
Illinois|Contracting and building, mainly|8
Illinois|Abstracts of title and real estate|2
Illinois|Unprotected manufacturing|1
Illinois|Miscellaneous investment|1
Illinois|River steamboats, etc.|1
Illinois|Refining lard, cotton oil, etc.|1
Illinois|Inherited|1
Illinois|Total|316

Indiana|Manufacturing, mainly|5
Indiana|Saw mill and lumber|1
Indiana|Brewing and real estate|2
Indiana|Making special patented articles|1
Indiana|Banking and investments|9
Indiana|Railroad building, railroads, etc.|1
Indiana|Railroads and investments|5
Indiana|Merchandising, mainly|7
Indiana|Local enterprises, gas, water, street railroads, etc.|2
Indiana|Real estate investments|1
Indiana|Law practice and investments|1
Indiana|Inherited|1
Indiana|Total|36

Indian Territory|Total|0

Iowa|Saw mills and lumber|7
Iowa|Merchandising, mainly|6
Iowa|Railroads, etc.|2
Iowa|Contracting, railroad building, etc.|2
Iowa|Real estate investments, mainly|5
Iowa|Real estate and loan business|2
Iowa|Packing and provisions|1
Iowa|Total|25

Kansas|Total|0

Kentucky|In manufacturing, mainly|4
Kentucky|Distilling and real estate|3
Kentucky|Merchandising, mainly|7
Kentucky|River transportation|1
Kentucky|Real estate investments, mainly|4
Kentucky|Railroads and lands|1
Kentucky|Plantations and farming|1
Kentucky|Publishing a newspaper, etc.|1
Kentucky|Total|22

Louisiana|Sugar raising|2
Louisiana|Manufacturing, mainly|1
Louisiana|Coasting steamship lines, etc.|1
Louisiana|Merchandising, etc.|16
Louisiana|Real estate investments|4
Louisiana|Cotton raising and lands|4
Louisiana|Louisiana lottery business|2
Louisiana|Banking and investments|1
Louisiana|Brokerage business|4
Louisiana|Total|35

Maine|Saw mills and lumber|4
Maine|Tanning and leather|1
Maine|Manufacturing, mainly|1
Maine|Sugar refining, etc.|1
Maine|Wild lands and banking|2
Maine|Ocean transportation and ships|2
Maine|Banking, etc.|1
Maine|Royalties on telegraph patents, etc.|1
Maine|Law practice, loans and investments|1
Maine|Local enterprises, gas, water, street railroads, etc.|1
Maine|Total|15

Maryland|Manufacturing, mainly|11
Maryland|Protected mining and investments|2
Maryland|Saw mills and lumber|1
Maryland|Malting business|1
Maryland|Making proprietary medicines|1
Maryland|Foreign contracts and engineering works|6
Maryland|Express business|1
Maryland|Railroad development|4
Maryland|Merchandising and investments|16
Maryland|Newspaper publishing|2
Maryland|Banking and investments|8
Maryland|Real estate, banking, etc.|3
Maryland|Loans and investments|1
Maryland|Packing, provisions and real estate|1
Maryland|Law practice and real estate|1
Maryland|Total|59

Massachusetts|Manufacturing, mainly|69
Massachusetts|Distilling and real estate|3
Massachusetts|Tanning and leather|7
Massachusetts|Sawmills and lumber|1
Massachusetts|Sugar refining|2
Massachusetts|Protected mining|5
Massachusetts|Making special patented articles|13
Massachusetts|Merchandising and investments|79
Massachusetts|Deep sea shipping, ocean transportation and foreign trade|31
Massachusetts|Railroad development and lands|7
Massachusetts|Banking and investments|9
Massachusetts|Real estate, advance in value and improvement of|34
Massachusetts|Local enterprises, gas, water, street railroads, etc.|2
Massachusetts|Hotels and restaurant business and real estate|3
Massachusetts|Express business|3
Massachusetts|Cracker-baking|2
Massachusetts|Publishing copyrighted books and general printing|6
Massachusetts|Newspaper publishing|1
Massachusetts|Contracting and building|1
Massachusetts|Packing and provisions|1
Massachusetts|Trusteeship of estates|1
Massachusetts|Whaling, ships and investments|4
Massachusetts|Pine lands, etc.|1
Massachusetts|Law practice and investments|4
Massachusetts|Loans and real estate|1
Massachusetts|Inherited|2
Massachusetts|Origin of the fortune unknown|4
Massachusetts|Total|296

Michigan|Saw mills and lumber|37
Michigan|Manufacturing mainly|7
Michigan|Lake vessels, shipbuilding, etc.|2
Michigan|Nursery and seed business|2
Michigan|Mining, protected|2
Michigan|Tanning and leather|1
Michigan|Brewing and real estate|1
Michigan|Distilling and real estate|1
Michigan|Dealing in pine or mineral lands|11
Michigan|Pine lands and sale of timber therefrom|3
Michigan|Merchandising, mainly|8
Michigan|Packing, provisions and real estate|1
Michigan|Banking and investments|3
Michigan|Real estate investments|7
Michigan|Contracting and building|1
Michigan|Railroad development|1
Michigan|Local enterprises, gas, water, steel railway, etc.|2
Michigan|Total|90

Minnesota|Saw mills and lumber|15
Minnesota|Flour milling|6
Minnesota|Manufacturing, mainly|6
Minnesota|Protected mining|1
Minnesota|Law practice and real estate|2
Minnesota|Merchandising, mainly|18
Minnesota|Real estate, advance in value and improvement of|16
Minnesota|Local enterprises, gas, water, street railroads, etc.|5
Minnesota|Ranches, Government contracts, etc.|1
Minnesota|Railroads|6
Minnesota|Contracting and building|7
Minnesota|Banking and investments|3
Minnesota|River transportation, real estate, etc.|2
Minnesota|Total|88

Mississippi|Plantations and lands|1
Mississippi|Loans|1
Mississippi|Total|2

Missouri|Protected mining|6
Missouri|Manufacturing, mainly|13
Missouri|Flour milling|1
Missouri|Saw mills and lumber|1
Missouri|Brewing and real estate|3
Missouri|Cattle raising, mainly|4
Missouri|Merchandising, mainly|28
Missouri|Law practice and investments in real estate and banks|1
Missouri|Banking and investments|4
Missouri|Real estate, advance in value and improvement of|12
Missouri|Ocean ships and foreign trade|1
Missouri|Packing and provisions|5
Missouri|Hotel business and real estate|1
Missouri|Railroads|5
Missouri|River transportation|1
Missouri|Local enterprises, gas, water, etc.|3
Missouri|Contracting and building|1
Missouri|Total|90

Montana|Cattle raising and lands|1
Montana|Gold and silver mines|4
Montana|Real estate, advance in value and improvement of|2
Montana|Banking and investments|4
Montana|Merchandising|7
Montana|Total|18

Nebraska|Brewing and real estate|1
Nebraska|Cattle raising and land|1
Nebraska|Merchandising, mainly|4
Nebraska|Smelting and refining metals|1
Nebraska|Local enterprises, gas, water, street railroads, etc.|1
Nebraska|Contracting and building|3
Nebraska|Banking and real estate|4
Nebraska|Law practice and investments in real estate, etc.|1
Nebraska|Pony express, and lands|1
Nebraska|Real estate, advance in value and improvement of|5
Nebraska|Total|22

Nevada|Total|0

New-Hampshire|Saw mills and lumber|2
New-Hampshire|Manufacturing, mainly|5
New-Hampshire|Brewing, banking, etc.|2
New-Hampshire|Tanning and leather|2
New-Hampshire|Express business and real estate|1
New-Hampshire|Railroads, real estate, banking, etc.|1
New-Hampshire|Merchandising and investments in banks, etc.|1
New-Hampshire|Total|14

New-Jersey|Manufacturing, mainly|23
New-Jersey|Tanning and leather|2
New-Jersey|Protected mining|1
New-Jersey|Brewing and real estate|6
New-Jersey|Distilling and real estate|1
New-Jersey|Coasting vessels and land|1
New-Jersey|Manufacturing special patented articles|4
New-Jersey|Merchandising, mainly|23
New-Jersey|Oil producing and refining|1
New-Jersey|Western lands and local gas stocks|2
New-Jersey|Smelting and refining|1
New-Jersey|Storage business|1
New-Jersey|Local enterprises, gas, water, street railroads, etc.|10
New-Jersey|Insurance business, mainly|1
New-Jersey|Express business|1
New-Jersey|Newspaper publishing|1
New-Jersey|Contracting and building|4
New-Jersey|Law practice and investments|4
New-Jersey|Railroads|2
New-Jersey|Real estate, advance in value and improvement of|21
New-Jersey|Banking and investments|6
New-Jersey|Stocks, real estate, etc.|1
New-Jersey|Made in the West Indies|1
New-Jersey|Inherited|2
New-Jersey|Origin of the fortune unknown|4
New-Jersey|Total|124

New-Mexico|Cattle raising and banking|1
New-Mexico|Land grants, chiefly|1
New-Mexico|Merchandising|1
New-Mexico|Total|3

New-York State|Manufacturing, mainly|71
New-York State|Tanning and leather|6
New-York State|Saw mills and lumber|9
New-York State|Brewing and real estate|15
New-York State|Distilling and real estate|1
New-York State|Lithographing business|1
New-York State|Seeds and nursery business|2
New-York State|Flour milling|2
New-York State|Protected mining|10
New-York State|Sugar refining|3
New-York State|Ship building and repairing|1
New-York State|Making special patented articles|19
New-York State|Merchandising|102
New-York State|Banking and investments|27
New-York State|Brokerage and stocks|7
New-York State|Railroad development|9
New-York State|Contracting and building|9
New-York State|Local enterprises, gas, water, street railroads, etc.|9
New-York State|Telegraph business|5
New-York State|Express business|3
New-York State|Elevators, warehouses, storage, etc.|6
New-York State|Real estate, advance in value and improvement of|33
New-York State|Oil production and refining|18
New-York State|Royalties on patents|1
New-York State|Publishing copyrighted books|2
New-York State|Publishing newspapers|1
New-York State|Local river transportation|1
New-York State|Packing and provisions|1
New-York State|Law practice and investments|10
New-York State|Hotel and restaurant business and real estate|1
New-York State|Fine stock raising, lands, etc.|1
New-York State|Ocean ships and foreign trade|3
New-York State|Pine lands and sale of logs therefrom|3
New-York State|California mines, etc.|2
New-York State|Miscellaneous investment|2
New-York State|Bakery business|1
New-York State|Inherited|5
New-York State|Origin of the fortune entirely unknown|3
New-York State|Total|405

North Carolina|Manufacturing, mainly|10
North Carolina|Iron mines and real estate|1
North Carolina|Railroads|1
North Carolina|Real estate investments|1
North Carolina|Naval stores and hotel|1
North Carolina|Total|14

North Dakota|Banking and investments|1
North Dakota|Total|1

Ohio|Manufacturing, mainly|48
Ohio|Saw mills and lumber|5
Ohio|Tanning and leather|2
Ohio|Brewing and real estate|10
Ohio|Distilling, etc.|8
Ohio|Lake vessels and transportation|5
Ohio|Wool growing and farm lands|1
Ohio|Flour and meal milling|2
Ohio|Mines, protected|5
Ohio|Making patented articles|6
Ohio|Merchandising, sometimes with other investments|36
Ohio|Banking and investments|14
Ohio|Oil production and refining|8
Ohio|Real estate investments|32
Ohio|Railroads|5
Ohio|Local enterprises, gas, water, street railroads, etc.|3
Ohio|Contracting and building, mainly|3
Ohio|Packing and provisions|4
Ohio|Publishing copyrighted books|4
Ohio|Publishing newspaper|1
Ohio|Silver mines, etc.|2
Ohio|Miscellaneous enterprises|2
Ohio|Inherited|1
Ohio|Total|207

Oklahoma|Total|0

Oregon|Warehousing, storage, etc.|1
Oregon|Steamboats, banking, etc.|1
Oregon|Merchandising, in some cases with other investments|6
Oregon|Real estate, advance in value and improvement of|5
Oregon|Local enterprises, gas, water, street railroads, etc.|1
Oregon|Banking and investments|3
Oregon|Contracting, real estate and banking|1
Oregon|Total|18

Pennsylvania|Manufacturing, mainly|117
Pennsylvania|Brewing and real estate|6
Pennsylvania|Distilling|3
Pennsylvania|Protected mines, coal and iron|48
Pennsylvania|Tanning and leather|5
Pennsylvania|Flour milling, etc.|1
Pennsylvania|Coasting vessels|1
Pennsylvania|Sawmills and lumber|8
Pennsylvania|Sugar refining, etc.|8
Pennsylvania|Making patented articles|6
Pennsylvania|Cattle raising, land, etc.|1
Pennsylvania|Merchandising, in some cases with other investments|41
Pennsylvania|Banking and investments|24
Pennsylvania|Brokerage, stocks and speculation|3
Pennsylvania|Railroads|22
Pennsylvania|Contracting and building|11
Pennsylvania|Real estate, advance in value and improvement of|23
Pennsylvania|Oil production and refining|23
Pennsylvania|Local enterprises, gas, water, street railroads, etc.|9
Pennsylvania|Publishing copyrighted books|3
Pennsylvania|Publishing newspapers|3
Pennsylvania|Show and circus business, with other enterprises added|2
Pennsylvania|Steamboating and canals|1
Pennsylvania|Steamboat and railroad transportation|1
Pennsylvania|Ocean ships and freighting|1
Pennsylvania|Inherited|5
Pennsylvania|Origin of the fortune entirely unknown|3
Pennsylvania|Total|379

Rhode Island|Manufacturing, mainly|28
Rhode Island|Making patented articles|2
Rhode Island|Contracting and building|1
Rhode Island|Unprotected manufacturing|1
Rhode Island|Merchandising, in some cases with real estate and other investments|7
Rhode Island|Wall Street and stocks|1
Rhode Island|Real estate investments|5
Rhode Island|Banking and investments|1
Rhode Island|Total|46

South Carolina|Merchandising and investments|5
South Carolina|Banking|2
South Carolina|Plantations and land|1
South Carolina|Origin of the fortune unknown|1
South Carolina|Total|9

South Dakota|Total|0

Tennessee|Mines and related interests|2
Tennessee|Distilling|1
Tennessee|Stocks and miscellaneous enterprises|1
Tennessee|Real estate investments|3
Tennessee|Merchandising, etc.|7
Tennessee|Railroads and stocks|2
Tennessee|Steamboats and real estate|1
Tennessee|Total|17

Texas|Sugar planting, and leasing of convicts|1
Texas|Cattle-raising and land|14
Texas|Real estate and lands|14
Texas|Merchandising, etc.|18
Texas|Local enterprises, gas, wharf, etc.|3
Texas|Banking and investments|4
Texas|Contracting and building|2
Texas|River steamboats, etc.|1
Texas|Total|57

Utah|Sawmills and lumber|2
Utah|Manufacturing, mainly|1
Utah|Cattle-raising and land|2
Utah|Merchandising, etc.|4
Utah|Gold and silver mines|3
Utah|Railroads|1
Utah|Real estate|1
Utah|Contracting and building|2
Utah|Total|16

Vermont|Sawmills and lumber|1
Vermont|Manufacturing, etc.|2
Vermont|Flour-milling|1
Vermont|Marble quarries and railroads|2
Vermont|Patented articles|2
Vermont|Railroads and investments|3
Vermont|California mines and railroads|1
Vermont|Local enterprises, gas, water, street railroads, etc.|1
Vermont|Total|13

Virginia|Manufacturing, mainly|8
Virginia|Tobacco-raising, etc.|3
Virginia|Merchandising, mainly|7
Virginia|Real estate investments|2
Virginia|Railroads|3
Virginia|Total|23

Washington|Sawmills and lumber|2
Washington|Merchandising|1
Washington|Railroads, banking and real estate|2
Washington|Real estate, advance in value of|19
Washington|Silver mining|1
Washington|Timber lands|1
Washington|Inherited|1
Washington|Total|27

 West Virginia|Manufacturing|1
West Virginia|Distilling, etc.|1
West Virginia|Mines, but with other interests|1
West Virginia|Real estate|1
West Virginia|Oil producing, but with other interests|1
West Virginia|Total|5

Wisconsin|Iron mines, etc.|4
Wisconsin|Saw mills and lumber|21
Wisconsin|Manufacturing, mainly|11
Wisconsin|Tanning and leather|1
Wisconsin|Brewing and real estate|6
Wisconsin|Banking, etc.|3
Wisconsin|Nitrate beds in Chili|1
Wisconsin|Packing and provisions|1
Wisconsin|Silver mines in Colorado|1
Wisconsin|Railroads and land|3
Wisconsin|Real estate, advance in value and improvement of|3
Wisconsin|Pine lands and sale therefrom|8
Wisconsin|Shipping and commission|1
Wisconsin|Merchandising|1
Wisconsin|Elevator business|1
Wisconsin|River steamboats|1
Wisconsin|Contracting, etc.|1
Wisconsin|Total|68

Wyoming|Cattle raising and banking|1
Wyoming|Total|1

New-York City|Manufacturing, mainly|95
New-York City|Brewing and real estate|19
New-York City|Distilling, mainly|2
New-York City|Coasting vessels, mainly|19
New-York City|Tanning business and leather|19
New-York City|Sugar refining, mainly|13
New-York City|Protected mines, coal, iron, etc.|11
New-York City|Shipbuilding and investments|1
New-York City|Cattle raising in the West, mainly|1
New-York City|Making patented and proprietary articles|18
New-York City|Merchandising, with investment of profits in real estate, securities, etc.|356
New-York City|Banking and investments|113
New-York City|Brokerage business and stocks|34
New-York City|Real estate, advance in value and improvement of|134
New-York City|Railroads|69
New-York City|Silver and gold mines|6
New-York City|Ocean ships, freighting, and foreign trade|37
New-York City|Local gas, railroad, ferry, and kindred enterprises|10
New-York City|Hotel and restaurant business and real estate|8
New-York City|Insurance business, mainly|3
New-York City|Contracting and building, mainly|16
New-York City|Oil refining, production and transportation|17
New-York City|Law practice and investments|28
New-York City|Storage, warehouses, etc.|3
New-York City|Publishing news and story papers|12
New-York City|Publishing copyrighted books|9
New-York City|West India and South American plantations, etc.|5
New-York City|Bakery business|1
New-York City|Medical practice and fortunate real estate investments|1
New-York City|Mercantile agency business, with investment of profits|2
New-York City|Tweed ring|1
New-York City|River and harbor boats|7
New-York City|Express business|6
New-York City|Telegraph and telephone business|3
New-York City|Ice business, mainly|1
New-York City|Live stock raising, with investment of profits|1
New-York City|Pawnbroking and real estate|2
New-York City|Inherited from relatives|14
New-York City|Origin of the fortune entirely unknown|6
New-York City|Total|1103